bpm_confidence,distance_threshold_factor,clean_beats_threshold,overlap_threshold,early_beat_threshold,late_beat_threshold,missed_beat_threshold,mode_interval,nudge_amount,f_measure,cmlt,amlt
0.8,0.3,0.1,0.15,0.55,1.3,1.85,0.023,0.5,0.8926545597635659,0.8789838170499756,0.9111558468735717
0.7,0.2,0.05,0.15,0.55,1.35,1.9,0.04,0.45,0.8793204386470088,0.862674935458086,0.9037914056945792
0.9,0.2,0.03,0.35,0.6,1.3,1.7,0.01,0.55,0.8995512937552271,0.8829216016061536,0.9131900506373113
0.6,0.25,0.01,0.4,0.6,1.5,1.65,0.01,0.5,0.8566391411902228,0.8393080780726138,0.8856321886544258
0.5,0.25,0.1,0.25,0.575,1.2,1.6,0.023,0.45,0.8642974990974629,0.8480391258148288,0.9042262771757379
0.5,0.05,0.03,0.4,0.55,1.4,1.8,0.08,0.55,0.8752134315173535,0.8698485931261146,0.884565155780041
0.7,0.2,0.1,0.25,0.55,1.4,1.85,0.001,0.45,0.9049790641325057,0.8883434143807563,0.9104135517288967
0.8,0.1,0.1,0.35,0.575,1.2,1.75,0.01,0.55,0.7991683614989185,0.7914698870570421,0.8969192190675379
0.6,0.2,0.05,0.15,0.55,1.2,1.8,0.08,0.45,0.86811738651903,0.8510179405909869,0.8764132379239264
0.5,0.25,0.1,0.15,0.65,1.35,1.65,0.001,0.55,0.8936082171274683,0.8829304025942674,0.9142280292961695
0.7,0.1,0.03,0.35,0.55,1.5,1.8,0.06,0.55,0.8585583861127221,0.8437483057997993,0.8738640574289782
0.8,0.3,0.1,0.2,0.7,1.35,1.7,0.04,0.5,0.8923881059544841,0.8771748707581294,0.9157756402862107
0.5,0.2,0.05,0.35,0.8,1.2,1.7,0.1,0.45,0.7805077965787731,0.7650887452632741,0.9017365764876414
0.5,0.15,0.03,0.3,0.75,1.5,1.75,0.06,0.5,0.8314994287423764,0.8151059476794188,0.8778066791470508
0.9,0.2,0.03,0.4,0.6,1.3,1.7,0.01,0.55,0.8994896902510122,0.8828046849326722,0.9130731339638298
0.7,0.3,0.03,0.15,0.6,1.2,1.75,0.1,0.45,0.8443536788667646,0.8295316151938132,0.8978851659333417
0.6,0.25,0.01,0.25,0.8,1.3,1.65,0.1,0.5,0.8016873069251873,0.7864675222362214,0.8916985094729292
0.9,0.3,0.05,0.35,0.6,1.3,1.7,0.1,0.45,0.9125913890452074,0.8984572948930368,0.9184038492642348
0.6,0.2,0.05,0.15,0.575,1.4,1.8,0.001,0.55,0.9026711722956594,0.8869647445812818,0.9125639490692558
0.5,0.1,0.03,0.25,0.65,1.5,1.6,0.023,0.55,0.8668221351972312,0.8544908851573537,0.8782442601971046
0.7,0.25,0.03,0.15,0.8,1.2,1.85,0.1,0.5,0.7792436541760098,0.7636702234015591,0.8938970280090816
0.7,0.25,0.03,0.2,0.6,1.5,1.6,0.001,0.55,0.86547980900735,0.8488242559061644,0.8798438755357496
0.7,0.15,0.1,0.2,0.575,1.2,1.75,0.06,0.5,0.8698399163074778,0.8544332903372797,0.9006850220394973
0.7,0.1,0.05,0.2,0.65,1.4,1.65,0.023,0.55,0.9081616496054805,0.8975290360023547,0.9160658987279848
0.6,0.15,0.05,0.35,0.55,1.3,1.75,0.01,0.5,0.8783106998672969,0.8634487013291892,0.9096524546657991
0.6,0.05,0.01,0.35,0.8,1.2,1.75,0.06,0.5,0.7786166165157611,0.7750644065244195,0.8970921214149614
0.5,0.2,0.03,0.2,0.75,1.2,1.8,0.04,0.45,0.8711055564255471,0.8546772513468731,0.9010154051988388
0.5,0.25,0.1,0.35,0.8,1.4,1.65,0.04,0.55,0.7981230620892964,0.7852913663442925,0.897166553302531
0.9,0.2,0.03,0.35,0.575,1.35,1.65,0.08,0.5,0.9158570051221314,0.899858099807227,0.9197991716085222
0.6,0.1,0.01,0.25,0.75,1.35,1.6,0.08,0.45,0.8309645142607951,0.8153585366742101,0.9089052131087199
0.9,0.15,0.03,0.4,0.6,1.4,1.75,0.04,0.45,0.9065529221514251,0.8912300427356715,0.9096265480346192
0.5,0.1,0.03,0.2,0.6,1.3,1.75,0.08,0.55,0.8534025592332958,0.8525396837987321,0.9093905391666532
0.8,0.05,0.1,0.25,0.575,1.5,1.8,0.023,0.55,0.8771323133684702,0.8729359414778015,0.8759966814669096
0.6,0.1,0.1,0.15,0.575,1.4,1.7,0.023,0.45,0.898392221893665,0.8831778186609729,0.9132005940268229
0.7,0.2,0.03,0.35,0.575,1.3,1.85,0.01,0.55,0.895948345775937,0.8803776945298761,0.9099994209151272
0.9,0.15,0.03,0.25,0.575,1.5,1.7,0.001,0.45,0.8704946209555089,0.8536650828353176,0.8846013705457662
0.8,0.05,0.1,0.15,0.55,1.5,1.8,0.01,0.55,0.8483827539950528,0.8452159520203035,0.8568502992657411
0.5,0.3,0.1,0.4,0.8,1.4,1.7,0.023,0.45,0.8297759200239682,0.81594010035731,0.8978404094874057
0.7,0.2,0.03,0.35,0.7,1.5,1.75,0.1,0.5,0.8449270298440443,0.8268492107456847,0.8683734467574195
0.5,0.15,0.01,0.4,0.6,1.4,1.65,0.08,0.45,0.9085269741554503,0.8922977250788464,0.9145830483852427
0.8,0.15,0.05,0.3,0.75,1.5,1.75,0.1,0.45,0.8452886389649145,0.828922521829267,0.872527244861923
0.9,0.2,0.1,0.4,0.7,1.2,1.85,0.08,0.55,0.8226986826060702,0.8073405291053141,0.9015703132080213
0.5,0.3,0.1,0.2,0.6,1.2,1.65,0.08,0.55,0.8585010421706607,0.8554260235775161,0.9038323336994492
0.8,0.15,0.01,0.35,0.75,1.4,1.7,0.08,0.55,0.8412441320246639,0.8270700861783478,0.8927908490635059
0.6,0.05,0.1,0.3,0.7,1.2,1.65,0.08,0.5,0.8274222350622149,0.8218855350840245,0.8883403189062743
0.5,0.15,0.1,0.3,0.575,1.35,1.9,0.04,0.55,0.8803679957146838,0.8652502909823504,0.9077358281276754
0.5,0.05,0.05,0.35,0.575,1.2,1.7,0.1,0.55,0.8404162501381127,0.8302084538287466,0.8817518176939391
0.8,0.2,0.01,0.3,0.75,1.2,1.85,0.01,0.55,0.8082162086490652,0.7925054898455717,0.8903061196231356
0.8,0.2,0.05,0.25,0.75,1.3,1.75,0.01,0.55,0.8483326154251956,0.838794695743817,0.8980514109202933
0.5,0.05,0.05,0.25,0.55,1.3,1.9,0.08,0.45,0.8573504816246498,0.8512116562063419,0.8798012212800995
0.7,0.3,0.03,0.35,0.75,1.5,1.65,0.01,0.55,0.8479052626604306,0.8377400402329204,0.880778316348247
0.9,0.3,0.1,0.35,0.6,1.2,1.9,0.1,0.55,0.8870897923830142,0.872680285489603,0.913829914872065
0.5,0.2,0.1,0.4,0.8,1.3,1.75,0.01,0.55,0.8135582002487963,0.7980771643980209,0.8968679358999158
0.6,0.3,0.01,0.3,0.65,1.3,1.9,0.01,0.55,0.8587636887588382,0.8486446101298043,0.8986498823550296
0.5,0.15,0.05,0.2,0.55,1.35,1.9,0.08,0.5,0.8911056430621461,0.8749301178502172,0.8996219812700992
0.9,0.2,0.01,0.3,0.575,1.5,1.6,0.01,0.55,0.8667963188770479,0.8493818567149067,0.8796266995738687
0.6,0.1,0.03,0.2,0.55,1.2,1.8,0.04,0.45,0.8687926892888815,0.8525944073770279,0.8946612864324187
0.6,0.15,0.05,0.15,0.65,1.4,1.75,0.023,0.45,0.9134906820718771,0.898693744961752,0.9172698338889266
0.8,0.2,0.1,0.25,0.575,1.4,1.9,0.023,0.5,0.8978383559096729,0.882182621017697,0.9043492241375941
0.6,0.25,0.01,0.2,0.75,1.3,1.8,0.1,0.55,0.8097029958788147,0.8057451945680836,0.8911212436159611
0.6,0.05,0.01,0.4,0.65,1.4,1.6,0.06,0.5,0.8711118701521715,0.867156112386728,0.8925895866792368
0.6,0.05,0.1,0.3,0.575,1.4,1.75,0.023,0.55,0.8797810483016374,0.8763731469824815,0.9082391401732822
0.7,0.2,0.05,0.2,0.75,1.3,1.65,0.06,0.45,0.8559354435374524,0.8413225666397116,0.9141150128888088
0.5,0.25,0.1,0.25,0.55,1.3,1.75,0.01,0.55,0.8761790218236701,0.860510629304865,0.9109542710538449
0.8,0.25,0.03,0.4,0.6,1.2,1.75,0.04,0.5,0.8216021920717117,0.8065924501954751,0.8990996365748378
0.7,0.3,0.01,0.2,0.7,1.35,1.75,0.01,0.5,0.8976150509566999,0.8836240723721349,0.9152044562806119
0.5,0.05,0.01,0.35,0.65,1.4,1.9,0.1,0.45,0.8461647104522741,0.8400062862841726,0.8772434382502303
0.5,0.1,0.1,0.25,0.55,1.35,1.8,0.04,0.55,0.8799227239889106,0.8649337520227129,0.9072536774672889
0.8,0.1,0.01,0.4,0.65,1.3,1.6,0.023,0.55,0.8720625060882008,0.8595935459817011,0.8987521051422438
0.7,0.1,0.1,0.4,0.575,1.5,1.85,0.001,0.45,0.8641806812167638,0.8483492235008003,0.8810042795225113
0.7,0.15,0.03,0.15,0.575,1.5,1.6,0.01,0.45,0.8684671337815156,0.8509301615771502,0.8798057273177207
0.6,0.15,0.05,0.2,0.55,1.2,1.65,0.023,0.45,0.8462086609320504,0.8295330385431272,0.8760294693234008
0.5,0.05,0.01,0.3,0.8,1.35,1.75,0.06,0.55,0.8260105558523008,0.822255053806245,0.8857674624531267
0.5,0.25,0.03,0.2,0.75,1.2,1.7,0.01,0.5,0.8317386726145242,0.8162006133925772,0.8894679176380353
0.7,0.2,0.05,0.2,0.75,1.5,1.8,0.06,0.55,0.8275221486808819,0.8191577786026785,0.874556163187148
0.6,0.25,0.05,0.4,0.65,1.3,1.8,0.001,0.5,0.8899745401048389,0.8746598939189039,0.9104598465496622
0.9,0.05,0.01,0.3,0.575,1.3,1.6,0.023,0.5,0.8729440273067453,0.8577477764992905,0.8930102068965895
0.5,0.3,0.03,0.35,0.75,1.2,1.65,0.1,0.45,0.8473541047972654,0.8290626307397669,0.9175701392664198
0.9,0.25,0.05,0.15,0.575,1.2,1.9,0.001,0.45,0.8417582190648247,0.8273196815619851,0.8956289667219002
0.9,0.2,0.05,0.3,0.7,1.4,1.85,0.023,0.45,0.8752320007947926,0.8594596580199101,0.9162308082905117
0.9,0.15,0.03,0.25,0.65,1.4,1.9,0.001,0.45,0.9000146319594816,0.8848496508330789,0.9081065876941136
0.5,0.25,0.03,0.3,0.8,1.4,1.75,0.001,0.55,0.8083951143731061,0.7985928638629366,0.899650835329414
0.9,0.25,0.03,0.15,0.7,1.5,1.6,0.01,0.5,0.8525655190193356,0.8357785171973585,0.8788802361042805
0.6,0.3,0.01,0.3,0.65,1.35,1.7,0.08,0.45,0.9064084255092908,0.8909185901938218,0.9129260094166571
0.9,0.25,0.1,0.25,0.7,1.5,1.8,0.06,0.5,0.8498929582074252,0.8336865696149286,0.8769845475473781
0.5,0.1,0.05,0.15,0.75,1.35,1.65,0.01,0.5,0.8568062376924337,0.8417103328927037,0.9020144138265759
0.7,0.15,0.01,0.15,0.575,1.2,1.7,0.06,0.55,0.8123748315790955,0.8061181498035158,0.8988529242630673
0.6,0.2,0.05,0.3,0.8,1.3,1.8,0.001,0.5,0.7953513418053025,0.7799041431957049,0.9025738106247608
0.6,0.05,0.01,0.3,0.7,1.35,1.65,0.04,0.5,0.8692685567955108,0.8644613143772133,0.9031600091397621
0.9,0.1,0.1,0.35,0.7,1.4,1.85,0.001,0.5,0.9007154645746138,0.8865726104185621,0.9105208015948333
0.7,0.1,0.1,0.25,0.75,1.3,1.9,0.1,0.45,0.816253724560558,0.8018869644869824,0.9000670108579913
0.9,0.2,0.03,0.3,0.75,1.4,1.9,0.08,0.45,0.8779352346484057,0.8617768845168362,0.9018289414671523
0.7,0.25,0.1,0.4,0.575,1.35,1.7,0.023,0.55,0.9033353918442886,0.8884181996330922,0.9140634677864263
0.9,0.25,0.03,0.15,0.75,1.5,1.65,0.023,0.55,0.7973909827731949,0.7852013551033782,0.8884792155887621
0.7,0.25,0.1,0.3,0.65,1.5,1.7,0.08,0.45,0.8599401081669756,0.8435874501225668,0.8761357267894846
0.7,0.05,0.01,0.15,0.7,1.4,1.9,0.023,0.45,0.8175444383897356,0.8157680415957114,0.8888460282887581
0.7,0.1,0.1,0.35,0.55,1.3,1.6,0.06,0.5,0.8878919151685503,0.8736547319896514,0.9123880137837855
0.6,0.2,0.03,0.35,0.55,1.2,1.65,0.1,0.5,0.8554269650509663,0.8322715267507789,0.908342626164649
0.6,0.1,0.1,0.3,0.575,1.3,1.85,0.001,0.5,0.8919613403269467,0.8780586121384565,0.9154531961517967
0.5,0.15,0.03,0.2,0.6,1.3,1.8,0.001,0.45,0.8936783109128822,0.8781730898181516,0.9027268718946846
0.9,0.15,0.05,0.2,0.6,1.3,1.85,0.06,0.5,0.9049824569253111,0.8903368800606664,0.9105894587494597
0.6,0.1,0.03,0.25,0.55,1.3,1.65,0.001,0.5,0.8657193450366136,0.8507182539632887,0.9019190508756145
0.5,0.25,0.03,0.4,0.8,1.2,1.6,0.06,0.45,0.8014351914726459,0.7867168347899965,0.9186448050692946
0.9,0.1,0.1,0.2,0.8,1.5,1.7,0.001,0.45,0.8060752538956208,0.7909316626933774,0.8660938788887104
0.8,0.05,0.05,0.25,0.65,1.35,1.75,0.001,0.45,0.8771196653537322,0.8749490176193315,0.9047161171187886
0.6,0.05,0.01,0.35,0.8,1.5,1.75,0.023,0.45,0.8363787936603145,0.8312592006146169,0.865325110625403
0.6,0.05,0.03,0.35,0.6,1.2,1.85,0.08,0.5,0.8215490958060715,0.8172096746082854,0.8791005603935848
0.6,0.2,0.05,0.15,0.8,1.35,1.7,0.023,0.5,0.8055779722779828,0.7905622850628324,0.8971136173700711
0.7,0.25,0.1,0.35,0.8,1.3,1.75,0.04,0.5,0.7858403060121634,0.7706511462444944,0.8909119138182028
0.7,0.2,0.1,0.15,0.6,1.2,1.6,0.023,0.5,0.8684485697814958,0.8515724939054609,0.9012464430853581
0.8,0.15,0.03,0.35,0.8,1.3,1.8,0.001,0.5,0.8085048436604998,0.7941400277944762,0.9028242354826287
0.9,0.05,0.01,0.3,0.55,1.4,1.65,0.001,0.45,0.8696565926089252,0.8541759838170994,0.8944800167537589
0.5,0.05,0.01,0.15,0.65,1.3,1.8,0.01,0.5,0.8807922015807431,0.8772146789158758,0.8908639405221203
0.9,0.3,0.1,0.15,0.6,1.4,1.65,0.023,0.45,0.9079990456484295,0.894158579452027,0.9145363230763985
0.7,0.05,0.03,0.3,0.55,1.35,1.65,0.001,0.5,0.8906856322560363,0.8869003015712369,0.9091879664925642
0.8,0.15,0.1,0.25,0.575,1.4,1.7,0.06,0.5,0.9015983614366128,0.8866718163943866,0.9129902043752668
0.5,0.3,0.1,0.3,0.6,1.5,1.9,0.1,0.45,0.8704171189965336,0.8528941727248371,0.8840213579596496
0.5,0.05,0.05,0.35,0.8,1.5,1.65,0.04,0.5,0.826292793020106,0.8208159977515769,0.8453558351052954
0.7,0.3,0.01,0.3,0.6,1.2,1.85,0.08,0.5,0.8494405123713785,0.83466033833481,0.8930075178231667
0.6,0.15,0.1,0.25,0.7,1.2,1.85,0.04,0.45,0.8614435965738862,0.8462140772443848,0.9011132591502898
0.8,0.25,0.01,0.2,0.8,1.5,1.85,0.06,0.45,0.8149284671229808,0.8002739132144697,0.86441612858542
0.8,0.2,0.05,0.25,0.575,1.35,1.65,0.06,0.5,0.9107932462293968,0.8946237994649009,0.9148161791830147
0.8,0.3,0.1,0.2,0.7,1.5,1.7,0.01,0.55,0.8599732191507876,0.8491001727513547,0.8999490590533276
0.5,0.3,0.1,0.4,0.7,1.2,1.75,0.06,0.45,0.8529599657424788,0.8388533070729798,0.9119465787806942
0.8,0.15,0.01,0.2,0.7,1.2,1.8,0.06,0.5,0.8228336959539334,0.8076698545358036,0.8996191783394976
0.6,0.15,0.01,0.35,0.7,1.2,1.65,0.08,0.45,0.8672540671740177,0.8513518866289203,0.9073907430290826
0.7,0.1,0.1,0.15,0.6,1.3,1.6,0.023,0.55,0.8912828975996934,0.8801154340517168,0.9004484489464136
0.5,0.15,0.1,0.25,0.55,1.3,1.7,0.01,0.5,0.8779206923864092,0.8624909553542984,0.9088342107987185
0.5,0.3,0.01,0.35,0.6,1.5,1.6,0.08,0.5,0.8550287840000519,0.8380399942579829,0.8743662623543988
0.5,0.15,0.03,0.2,0.575,1.4,1.8,0.01,0.5,0.8831116689260053,0.86836006084061,0.9126443345439716
0.8,0.15,0.05,0.4,0.55,1.35,1.9,0.023,0.55,0.9127654008791886,0.8974651711314316,0.9154009342007045
0.7,0.25,0.05,0.2,0.75,1.35,1.85,0.001,0.5,0.8580392516597142,0.8432439751992095,0.9017237920908409
0.7,0.05,0.05,0.2,0.6,1.4,1.85,0.001,0.45,0.865431398727729,0.8626451708774825,0.8925460221803307
0.5,0.2,0.01,0.15,0.55,1.4,1.75,0.001,0.45,0.9032269317682033,0.8857148313773235,0.907784968725464
0.5,0.3,0.1,0.2,0.575,1.3,1.7,0.001,0.55,0.8887202555868277,0.8741446820194878,0.9063594677936279
0.8,0.1,0.1,0.35,0.65,1.2,1.65,0.01,0.45,0.8558307641043454,0.8414808481452514,0.9039475506948389
0.7,0.2,0.05,0.4,0.75,1.2,1.7,0.01,0.5,0.7999719605689735,0.7836399799342721,0.8894035370545369
0.6,0.05,0.01,0.25,0.7,1.5,1.65,0.023,0.55,0.8564415989175781,0.8513340160179927,0.8713971307783386
0.7,0.05,0.1,0.3,0.55,1.4,1.65,0.01,0.5,0.8919465781302445,0.8884532813955416,0.9108045393216386
0.8,0.15,0.01,0.3,0.8,1.4,1.85,0.01,0.45,0.8162267401604327,0.8013561610708134,0.9016494035869147
0.6,0.1,0.01,0.35,0.75,1.35,1.7,0.01,0.5,0.8550285078183754,0.8402918914806896,0.8888412414290147
0.8,0.3,0.1,0.25,0.8,1.4,1.9,0.06,0.55,0.7930196424677983,0.7865871106307131,0.8916201344244149
0.7,0.1,0.01,0.35,0.575,1.2,1.85,0.06,0.55,0.8060779264203594,0.7919753790773143,0.8961331807449332
0.9,0.3,0.03,0.2,0.65,1.5,1.6,0.08,0.55,0.8679681779592261,0.8651752192518637,0.8828565190900609
0.8,0.2,0.1,0.25,0.575,1.5,1.75,0.01,0.55,0.885561273234106,0.8693393995548643,0.8934976573172199
0.9,0.25,0.1,0.2,0.75,1.5,1.9,0.01,0.5,0.8400980746928087,0.8239694935446977,0.8682834748157369
0.9,0.3,0.05,0.15,0.8,1.35,1.6,0.01,0.45,0.8362199076199716,0.8235316739874059,0.9063035676629063
0.6,0.15,0.01,0.2,0.55,1.2,1.85,0.001,0.55,0.8295628132393511,0.8146136043579731,0.9011977177714721
0.6,0.2,0.01,0.25,0.75,1.35,1.6,0.04,0.55,0.8258828117273093,0.8126238492700767,0.8930611239502988
0.6,0.3,0.01,0.3,0.65,1.2,1.65,0.06,0.5,0.8628907470673933,0.8437595693406608,0.8942232612880745
0.9,0.1,0.03,0.2,0.75,1.2,1.65,0.023,0.5,0.8106344823052709,0.7958569925669562,0.9012006623211098
0.6,0.3,0.01,0.3,0.65,1.5,1.6,0.06,0.5,0.8485510610495578,0.8325194613549969,0.8756613409044892
0.8,0.15,0.01,0.2,0.6,1.3,1.6,0.08,0.55,0.887254297938846,0.8846907090634923,0.902478814047526
0.6,0.3,0.03,0.25,0.65,1.2,1.8,0.01,0.45,0.841206494197025,0.8270588748475628,0.8975792781641626
0.9,0.05,0.05,0.25,0.575,1.4,1.6,0.001,0.45,0.8539751091194119,0.8400814847512679,0.8971670672769598
0.6,0.25,0.1,0.25,0.8,1.3,1.65,0.023,0.45,0.8105609896736563,0.7964726627269918,0.9073449680150232
0.5,0.3,0.01,0.3,0.75,1.4,1.85,0.08,0.5,0.8617201908094547,0.8464594245179551,0.9032354481321291
0.9,0.15,0.03,0.4,0.575,1.4,1.9,0.001,0.45,0.9038274707587481,0.8885978003325462,0.9107624285430745
0.7,0.15,0.03,0.2,0.575,1.35,1.75,0.04,0.55,0.9119867542434625,0.8968627224810034,0.9147017102482442
0.9,0.25,0.03,0.35,0.65,1.5,1.6,0.1,0.55,0.8781232523485686,0.8615585914908388,0.8853537345836057
0.9,0.3,0.03,0.15,0.7,1.5,1.85,0.08,0.5,0.8535238416582502,0.8383398035929475,0.8803813159706987
0.6,0.2,0.05,0.25,0.575,1.5,1.85,0.04,0.55,0.8821658150941813,0.8649996271394274,0.8853697352732044
0.8,0.1,0.1,0.15,0.8,1.5,1.75,0.08,0.45,0.7892598525164278,0.7741616677675003,0.8595160185247132
0.8,0.3,0.03,0.15,0.8,1.3,1.9,0.1,0.45,0.7350191544360439,0.7231766752311947,0.8839765073988997
0.7,0.15,0.03,0.35,0.8,1.3,1.6,0.08,0.55,0.8135862996259022,0.7994592081105032,0.8888744146928589
0.5,0.05,0.01,0.35,0.65,1.35,1.8,0.08,0.45,0.8708269449966604,0.8662422456934239,0.8931647438967127
0.5,0.25,0.1,0.3,0.8,1.5,1.9,0.1,0.45,0.8436470861979792,0.8262643556375194,0.8586767148175994
0.6,0.05,0.05,0.25,0.7,1.3,1.7,0.001,0.55,0.8515460038562608,0.8465497825690153,0.8950007225842869
0.7,0.25,0.1,0.35,0.75,1.3,1.6,0.01,0.5,0.8678998428216396,0.8528634202568556,0.9051155001093905
0.9,0.05,0.01,0.25,0.8,1.5,1.75,0.023,0.45,0.8262428277084365,0.8094456044925243,0.8589178711242593
0.5,0.15,0.05,0.35,0.65,1.2,1.9,0.01,0.5,0.8117727672724991,0.7965209644714867,0.8869989781021972
0.7,0.25,0.01,0.4,0.75,1.4,1.9,0.04,0.55,0.8448506695472199,0.8294262226298482,0.8855201383448574
0.5,0.25,0.1,0.15,0.6,1.4,1.65,0.1,0.5,0.9074114037282045,0.8899325121683793,0.9084132526844324
0.6,0.1,0.03,0.4,0.65,1.5,1.9,0.001,0.55,0.8558814133804736,0.838297185368767,0.8679998712201471
0.8,0.3,0.05,0.4,0.575,1.3,1.6,0.001,0.55,0.9045643135217916,0.8897311719971295,0.9093892216117667
0.5,0.25,0.05,0.15,0.575,1.4,1.85,0.01,0.45,0.8960939924545085,0.8800238529506166,0.911305705254715
0.5,0.15,0.05,0.25,0.8,1.2,1.8,0.1,0.45,0.7992858602661425,0.7839568874173526,0.8884941995193035
0.6,0.2,0.05,0.15,0.7,1.35,1.6,0.001,0.45,0.8253705081494722,0.8100047117742011,0.8979259588208548
0.6,0.3,0.1,0.2,0.575,1.5,1.75,0.001,0.45,0.8687020758261913,0.8518230448482272,0.887588518014242
0.8,0.1,0.1,0.4,0.65,1.5,1.85,0.04,0.55,0.874387338889242,0.8580967398879653,0.8883931355035493
0.7,0.2,0.03,0.3,0.75,1.3,1.75,0.01,0.55,0.8546884706150017,0.8449236534652016,0.8908870150471195
0.9,0.1,0.1,0.25,0.8,1.2,1.85,0.001,0.55,0.7679760162599135,0.755354035706131,0.9020053273967532
0.6,0.15,0.03,0.4,0.65,1.4,1.65,0.04,0.5,0.8948742371681891,0.8787652439351263,0.9162933753885757
0.5,0.3,0.05,0.25,0.8,1.4,1.7,0.001,0.45,0.8231495441784844,0.8091263006601633,0.8977189656728796
0.7,0.2,0.03,0.3,0.75,1.2,1.8,0.01,0.5,0.801638739450039,0.7851032661029802,0.8907443607090093
0.7,0.25,0.01,0.25,0.6,1.3,1.75,0.08,0.45,0.9021138873961704,0.888196813676158,0.9094271378040966
0.8,0.05,0.03,0.35,0.575,1.2,1.6,0.001,0.5,0.8316495479726628,0.8281779932616921,0.8902177661649051
0.7,0.3,0.03,0.35,0.65,1.3,1.6,0.023,0.5,0.897354910393525,0.8834192267654398,0.905783981016688
0.5,0.15,0.01,0.2,0.75,1.5,1.9,0.04,0.55,0.839914431450072,0.828298632409211,0.8866946562775421
0.5,0.2,0.01,0.35,0.55,1.5,1.7,0.023,0.45,0.8817655475318935,0.8613050419209317,0.884646487669837
0.6,0.2,0.03,0.2,0.65,1.2,1.7,0.023,0.55,0.8073889984219762,0.7951781685479992,0.8964569537757157
0.7,0.05,0.01,0.3,0.8,1.2,1.9,0.023,0.45,0.772012572496066,0.7704923990817854,0.8872894408546546
0.5,0.3,0.03,0.4,0.65,1.35,1.85,0.01,0.5,0.8723510341525766,0.8584222497613303,0.9109241255197819
0.8,0.2,0.1,0.2,0.575,1.35,1.75,0.023,0.5,0.9140988727786052,0.8979749004701193,0.9162443131282597
0.7,0.3,0.1,0.2,0.75,1.35,1.8,0.01,0.45,0.8819650848357405,0.8684794627603274,0.8983817388269089
0.8,0.05,0.01,0.35,0.55,1.5,1.85,0.01,0.55,0.8479946356771861,0.8452108590845954,0.8572310597481443
0.9,0.3,0.03,0.15,0.75,1.35,1.8,0.08,0.45,0.8545229928860514,0.8422613586846934,0.911421946924952
0.6,0.1,0.01,0.3,0.65,1.5,1.65,0.1,0.55,0.8618886124918204,0.8558444363763149,0.8788308950738878
0.6,0.2,0.05,0.15,0.75,1.5,1.75,0.04,0.45,0.7941312134096389,0.7777427466009812,0.8623907895630403
0.7,0.1,0.03,0.4,0.65,1.3,1.85,0.06,0.5,0.8914676008884866,0.8779552133869373,0.9177704209433375
0.7,0.1,0.05,0.15,0.6,1.2,1.7,0.01,0.55,0.8066798645361775,0.7984174187233337,0.8929558220482492
0.5,0.25,0.05,0.25,0.575,1.2,1.85,0.023,0.55,0.8317389482076635,0.8160383546770871,0.9015874417843228
0.5,0.1,0.1,0.2,0.75,1.2,1.85,0.023,0.5,0.8104588778106329,0.7963272047852956,0.8982591813572607
0.7,0.25,0.05,0.35,0.55,1.4,1.75,0.08,0.55,0.9021875036880389,0.8888473390936195,0.9097377542940148
0.7,0.3,0.03,0.35,0.7,1.4,1.85,0.1,0.5,0.8970768522140361,0.8813330476551299,0.9044895514300099
0.5,0.15,0.1,0.2,0.7,1.5,1.6,0.001,0.5,0.8307310859513288,0.8141003759673233,0.8804491803769048
0.6,0.15,0.05,0.15,0.7,1.35,1.9,0.08,0.55,0.8480234016599988,0.8445847061050974,0.8976678408214461
0.5,0.1,0.05,0.35,0.575,1.5,1.75,0.01,0.5,0.8562981786159676,0.8405459775398794,0.875990559331209
0.6,0.3,0.05,0.4,0.575,1.5,1.7,0.04,0.55,0.8899073938548396,0.8738229887232845,0.8915042885614816
0.6,0.2,0.05,0.25,0.575,1.4,1.9,0.023,0.5,0.8749677197146589,0.8586604882791149,0.9036978903373487
0.9,0.2,0.03,0.3,0.65,1.5,1.6,0.08,0.45,0.8588451671647167,0.8411068034609412,0.866420972605719
0.9,0.25,0.05,0.3,0.575,1.2,1.9,0.06,0.45,0.861008975750279,0.845982165065389,0.889081110002474
0.6,0.2,0.01,0.2,0.7,1.4,1.8,0.06,0.5,0.8828261414581435,0.8661838033442193,0.9050276332473755
0.8,0.3,0.01,0.15,0.7,1.2,1.65,0.06,0.5,0.8781269951358165,0.8595923057147243,0.8898419539463202
0.5,0.3,0.01,0.4,0.65,1.4,1.85,0.01,0.5,0.8774128629459282,0.8630099085785542,0.9137076592000121
0.7,0.3,0.05,0.2,0.65,1.35,1.65,0.1,0.45,0.9046067409060489,0.8893642127012588,0.9087750512678161
0.7,0.15,0.1,0.25,0.575,1.2,1.8,0.08,0.55,0.8127463062380111,0.7986680635817061,0.8950758554865623
0.8,0.15,0.03,0.3,0.75,1.5,1.7,0.1,0.45,0.8438746385076986,0.8272713921016605,0.8709157938491761
0.9,0.25,0.03,0.25,0.55,1.2,1.9,0.023,0.5,0.8214150638939038,0.807644090979945,0.8975442099874626
0.7,0.05,0.03,0.15,0.55,1.5,1.65,0.1,0.55,0.8848565813499382,0.8792721197600604,0.879907040394981
0.9,0.1,0.05,0.3,0.6,1.35,1.8,0.04,0.55,0.910612518159998,0.9005250603092736,0.9184927208222085
